19,2000/812
19,2001/1383
19,2001/244
19,2002/1244
19,2006/841
19,2009/1687
19,2014/938
20,1991/592
20,1994/719
20,1996/1124
20,1998/866
20,2000/40
20,2000/755
20,2001/1145
20,2003/1280
20,2016/1137
21,2002/8
21,2005/579
21,2006/612
21,2011/587
21,2016/81
22,1984/433
22,1991/827
22,1994/1470
22,1995/1556
22,1996/1231
22,1997/48
22,2003/541
22,2004/699
22,2015/459
23,1998/631
23,2001/322
23,2010/1386
24,1990/650
24,1997/1270
24,2005/966
24,2006/23
24,2008/550
25,1995/370
25,1996/247
25,2000/1276
25,2016/768
26,1982/182
26,1990/1341
26,1992/110
26,1992/785
26,2012/746
27,1998/630
28,1993/581
28,1994/1471
28,2007/551
29,1981/555
29,1996/1096
29,1996/1266
31,2001/604
32,2008/879
33,1994/1293
34,1993/666
34,2003/549
34,2003/761
35,2006/254
36,1983/326
36,1992/796
36,2002/1090
37,1987/1250
38,1994/674
38,2007/393
38,2007/705
38,2011/756
40,1996/1128
42,1994/971
42,1998/632
42,2006/1272
43,1994/1472
46,1994/1466
46,1996/931
49,2012/916
51,2005/566
52,2014/527
53,2006/1280
55,1993/1054
57,1978/38
57,1992/1256
58,2006/395
61,1979/129
64,1982/710
67,1940/378
67,2006/1290
68,1993/1055
81,1998/555
86,1994/65
92,2008/878
147,2004/1224
149,1993/1501
166,2002/1290
238,1992/1535
